,kep,datetime
1440,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020583985494954212; ey: -0.1989371710360948; hx: 0.6736292775778685; hy: -0.03442960863754739; lv: 5591.669104389659;}, attitude=org.orekit.attitudes.Attitude@7d70ba18, mass=625.0, additional={}}",2020-01-02 00:01:00
1441,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020574124155654915; ey: -0.19893819064834628; hx: 0.6736280570658961; hy: -0.03445348073871347; lv: 5595.822115999125;}, attitude=org.orekit.attitudes.Attitude@6a07e6ca, mass=625.0, additional={}}",2020-01-02 00:02:00
1442,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020564262765863057; ey: -0.19893920977181626; hx: 0.6736268357079379; hy: -0.03447735279666022; lv: 5600.093147452775;}, attitude=org.orekit.attitudes.Attitude@726ef6aa, mass=625.0, additional={}}",2020-01-02 00:03:00
1443,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020554401325602857; ey: -0.1989402284065022; hx: 0.6736256135039954; hy: -0.034501224811357666; lv: 5604.485302918585;}, attitude=org.orekit.attitudes.Attitude@6104691c, mass=625.0, additional={}}",2020-01-02 00:04:00
1444,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02054453983489854; ey: -0.1989412465524016; hx: 0.6736243904540702; hy: -0.034525096782775815; lv: 5609.000917810269;}, attitude=org.orekit.attitudes.Attitude@195cbf5e, mass=625.0, additional={}}",2020-01-02 00:05:00
1445,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020534678293774332; ey: -0.198942264209512; hx: 0.6736231665581638; hy: -0.03454896871088469; lv: 5613.641369966248;}, attitude=org.orekit.attitudes.Attitude@4cb82b09, mass=625.0, additional={}}",2020-01-02 00:06:00
1446,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020524816702254454; ey: -0.19894328137783088; hx: 0.6736219418162778; hy: -0.034572840595654304; lv: 5618.406877040925;}, attitude=org.orekit.attitudes.Attitude@49665f92, mass=625.0, additional={}}",2020-01-02 00:07:00
1447,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020514955060363133; ey: -0.19894429805735572; hx: 0.6736207162284136; hy: -0.034596712437054665; lv: 5623.296287276486;}, attitude=org.orekit.attitudes.Attitude@b68932b, mass=625.0, additional={}}",2020-01-02 00:08:00
1448,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02050509336812459; ey: -0.19894531424808407; hx: 0.6736194897945728; hy: -0.0346205842350558; lv: 5628.306873894564;}, attitude=org.orekit.attitudes.Attitude@77b27b57, mass=625.0, additional={}}",2020-01-02 00:09:00
1449,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02049523162556305; ey: -0.1989463299500134; hx: 0.6736182625147569; hy: -0.03464445598962771; lv: 5633.434146492289;}, attitude=org.orekit.attitudes.Attitude@7adff6cb, mass=625.0, additional={}}",2020-01-02 00:10:00
1450,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02048536983270274; ey: -0.19894734516314125; hx: 0.6736170343889675; hy: -0.03466832770074043; lv: 5638.67169560348;}, attitude=org.orekit.attitudes.Attitude@13ebccd, mass=625.0, additional={}}",2020-01-02 00:11:00
1451,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020475507989567883; ey: -0.19894835988746512; hx: 0.6736158054172061; hy: -0.034692199368363964; lv: 5644.011088404309;}, attitude=org.orekit.attitudes.Attitude@4e80960a, mass=625.0, additional={}}",2020-01-02 00:12:00
1452,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020465646096182705; ey: -0.1989493741229825; hx: 0.6736145755994742; hy: -0.034716070992468324; lv: 5649.441833735571;}, attitude=org.orekit.attitudes.Attitude@2a0c244e, mass=625.0, additional={}}",2020-01-02 00:13:00
1453,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02045578415257143; ey: -0.1989503878696909; hx: 0.6736133449357735; hy: -0.034739942573023534; lv: 5654.9514325628925;}, attitude=org.orekit.attitudes.Attitude@2f60e66a, mass=625.0, additional={}}",2020-01-02 00:14:00
1454,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02044592215875828; ey: -0.19895140112758788; hx: 0.6736121134261054; hy: -0.03476381410999961; lv: 5660.525525313893;}, attitude=org.orekit.attitudes.Attitude@5bccef9f, mass=625.0, additional={}}",2020-01-02 00:15:00
1455,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020436060114767483; ey: -0.19895241389667093; hx: 0.6736108810704714; hy: -0.034787685603366564; lv: 5666.148140252532;}, attitude=org.orekit.attitudes.Attitude@1136122a, mass=625.0, additional={}}",2020-01-02 00:16:00
1456,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020426198020623267; ey: -0.19895342617693754; hx: 0.6736096478688732; hy: -0.03481155705309441; lv: 5671.802037773998;}, attitude=org.orekit.attitudes.Attitude@5a537a16, mass=625.0, additional={}}",2020-01-02 00:17:00
1457,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020416335876349855; ey: -0.19895443796838524; hx: 0.6736084138213123; hy: -0.03483542845915317; lv: 5677.4691354036395;}, attitude=org.orekit.attitudes.Attitude@72288480, mass=625.0, additional={}}",2020-01-02 00:18:00
1458,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02040647368197147; ey: -0.19895544927101155; hx: 0.6736071789277901; hy: -0.034859299821512854; lv: 5683.130988948722;}, attitude=org.orekit.attitudes.Attitude@4ea43d4d, mass=625.0, additional={}}",2020-01-02 00:19:00
1459,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02039661143751234; ey: -0.198956460084814; hx: 0.6736059431883082; hy: -0.034883171140143485; lv: 5688.769298350927;}, attitude=org.orekit.attitudes.Attitude@6f22c1f1, mass=625.0, additional={}}",2020-01-02 00:20:00
1460,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02038674914299669; ey: -0.1989574704097901; hx: 0.6736047066028683; hy: -0.03490704241501508; lv: 5694.366403653223;}, attitude=org.orekit.attitudes.Attitude@2ee095c9, mass=625.0, additional={}}",2020-01-02 00:21:00
1461,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02037688679844875; ey: -0.19895848024593735; hx: 0.6736034691714718; hy: -0.03493091364609764; lv: 5699.905737756144;}, attitude=org.orekit.attitudes.Attitude@185a0811, mass=625.0, additional={}}",2020-01-02 00:22:00
1462,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020367024403892736; ey: -0.19895948959325332; hx: 0.6736022308941204; hy: -0.0349547848333612; lv: 5705.372208040869;}, attitude=org.orekit.attitudes.Attitude@77fb1002, mass=625.0, additional={}}",2020-01-02 00:23:00
1463,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020357161959352884; ey: -0.1989604984517355; hx: 0.6736009917708154; hy: -0.03497865597677577; lv: 5710.752487414076;}, attitude=org.orekit.attitudes.Attitude@e2f6a45, mass=625.0, additional={}}",2020-01-02 00:24:00
1464,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020347299464853415; ey: -0.19896150682138142; hx: 0.6735997518015586; hy: -0.03500252707631136; lv: 5716.035205307604;}, attitude=org.orekit.attitudes.Attitude@24cbf894, mass=625.0, additional={}}",2020-01-02 00:25:00
1465,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020337436920418558; ey: -0.19896251470218862; hx: 0.6735985109863514; hy: -0.03502639813193799; lv: 5721.211038972583;}, attitude=org.orekit.attitudes.Attitude@6c19769c, mass=625.0, additional={}}",2020-01-02 00:26:00
1466,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020327574326072538; ey: -0.1989635220941546; hx: 0.6735972693251954; hy: -0.03505026914362568; lv: 5726.2727136588255;}, attitude=org.orekit.attitudes.Attitude@434d001d, mass=625.0, additional={}}",2020-01-02 00:27:00
1467,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020317711681839584; ey: -0.19896452899727693; hx: 0.6735960268180922; hy: -0.03507414011134445; lv: 5731.214926109792;}, attitude=org.orekit.attitudes.Attitude@36453773, mass=625.0, additional={}}",2020-01-02 00:28:00
1468,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020307848987743918; ey: -0.1989655354115531; hx: 0.6735947834650432; hy: -0.03509801103506431; lv: 5736.034208964514;}, attitude=org.orekit.attitudes.Attitude@4db16677, mass=625.0, additional={}}",2020-01-02 00:29:00
1469,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020297986243809768; ey: -0.19896654133698066; hx: 0.6735935392660501; hy: -0.03512188191475528; lv: 5740.728754367751;}, attitude=org.orekit.attitudes.Attitude@6abb44cb, mass=625.0, additional={}}",2020-01-02 00:30:00
1470,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020288123450061365; ey: -0.19896754677355713; hx: 0.6735922942211144; hy: -0.03514575275038737; lv: 5745.298213891045;}, attitude=org.orekit.attitudes.Attitude@41ddec69, mass=625.0, additional={}}",2020-01-02 00:31:00
1471,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020278260606522932; ey: -0.19896855172128006; hx: 0.6735910483302378; hy: -0.03516962354193061; lv: 5749.743489425845;}, attitude=org.orekit.attitudes.Attitude@5e3cb58e, mass=625.0, additional={}}",2020-01-02 00:32:00
1472,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.0202683977132187; ey: -0.19896955618014697; hx: 0.6735898015934216; hy: -0.035193494289355004; lv: 5754.0665266604165;}, attitude=org.orekit.attitudes.Attitude@18f8e2e0, mass=625.0, additional={}}",2020-01-02 00:33:00
1473,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020258534770172892; ey: -0.1989705601501554; hx: 0.6735885540106676; hy: -0.03521736499263057; lv: 5758.270119605215;}, attitude=org.orekit.attitudes.Attitude@28d56028, mass=625.0, additional={}}",2020-01-02 00:34:00
1474,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020248671777409737; ey: -0.1989715636313029; hx: 0.6735873055819773; hy: -0.03524123565172733; lv: 5762.357731737774;}, attitude=org.orekit.attitudes.Attitude@6c56fff, mass=625.0, additional={}}",2020-01-02 00:35:00
1475,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020238808734953463; ey: -0.19897256662358695; hx: 0.6735860563073522; hy: -0.0352651062666153; lv: 5766.333336895447;}, attitude=org.orekit.attitudes.Attitude@3dee3a6c, mass=625.0, additional={}}",2020-01-02 00:36:00
1476,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.0202289456428283; ey: -0.19897356912700515; hx: 0.673584806186794; hy: -0.035288976837264494; lv: 5770.201281127415;}, attitude=org.orekit.attitudes.Attitude@62de20d3, mass=625.0, additional={}}",2020-01-02 00:37:00
1477,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020219082501058472; ey: -0.19897457114155503; hx: 0.673583555220304; hy: -0.035312847363644935; lv: 5773.966165315887;}, attitude=org.orekit.attitudes.Attitude@6109d880, mass=625.0, additional={}}",2020-01-02 00:38:00
1478,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020209219309668208; ey: -0.19897557266723412; hx: 0.6735823034078839; hy: -0.03533671784572664; lv: 5777.6327474295695;}, attitude=org.orekit.attitudes.Attitude@4c9ef9c9, mass=625.0, additional={}}",2020-01-02 00:39:00
1479,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02019935606868174; ey: -0.19897657370403998; hx: 0.6735810507495353; hy: -0.03536058828347962; lv: 5781.2058626974695;}, attitude=org.orekit.attitudes.Attitude@6f976c, mass=625.0, additional={}}",2020-01-02 00:40:00
1480,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020189492778123288; ey: -0.19897757425197013; hx: 0.6735797972452598; hy: -0.0353844586768739; lv: 5784.690359700687;}, attitude=org.orekit.attitudes.Attitude@1324e70a, mass=625.0, additional={}}",2020-01-02 00:41:00
1481,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020179629438017085; ey: -0.19897857431102214; hx: 0.673578542895059; hy: -0.03540832902587949; lv: 5788.091050294926;}, attitude=org.orekit.attitudes.Attitude@3cc6f036, mass=625.0, additional={}}",2020-01-02 00:42:00
1482,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020169766048387362; ey: -0.19897957388119356; hx: 0.6735772876989343; hy: -0.03543219933046641; lv: 5791.4126713300775;}, attitude=org.orekit.attitudes.Attitude@72d16d6, mass=625.0, additional={}}",2020-01-02 00:43:00
1483,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020159902609258346; ey: -0.1989805729624819; hx: 0.6735760316568874; hy: -0.035456069590604676; lv: 5794.659856273028;}, attitude=org.orekit.attitudes.Attitude@7b0525a8, mass=625.0, additional={}}",2020-01-02 00:44:00
1484,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020150039120654262; ey: -0.19898157155488472; hx: 0.6735747747689198; hy: -0.035479939806264314; lv: 5797.837115026751;}, attitude=org.orekit.attitudes.Attitude@4f2d8175, mass=625.0, additional={}}",2020-01-02 00:45:00
1485,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020140175582599344; ey: -0.19898256965839958; hx: 0.6735735170350332; hy: -0.03550380997741533; lv: 5800.948820445008;}, attitude=org.orekit.attitudes.Attitude@44618fe6, mass=625.0, additional={}}",2020-01-02 00:46:00
1486,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020130311995117816; ey: -0.19898356727302405; hx: 0.6735722584552291; hy: -0.03552768010402776; lv: 5803.999200249173;}, attitude=org.orekit.attitudes.Attitude@2b15ba1a, mass=625.0, additional={}}",2020-01-02 00:47:00
1487,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02012044835823391; ey: -0.19898456439875564; hx: 0.673570999029509; hy: -0.0355515501860716; lv: 5806.992333250311;}, attitude=org.orekit.attitudes.Attitude@796fe2b5, mass=625.0, additional={}}",2020-01-02 00:48:00
1488,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020110584671971854; ey: -0.19898556103559195; hx: 0.6735697387578746; hy: -0.035575420223516875; lv: 5809.932148959101;}, attitude=org.orekit.attitudes.Attitude@5a6af2c4, mass=625.0, additional={}}",2020-01-02 00:49:00
1489,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020100720936355877; ey: -0.1989865571835305; hx: 0.6735684776403275; hy: -0.0355992902163336; lv: 5812.822429825531;}, attitude=org.orekit.attitudes.Attitude@123c48d0, mass=625.0, additional={}}",2020-01-02 00:50:00
1490,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02009085715141021; ey: -0.19898755284256886; hx: 0.6735672156768691; hy: -0.0356231601644918; lv: 5815.666815488912;}, attitude=org.orekit.attitudes.Attitude@14fff5e7, mass=625.0, additional={}}",2020-01-02 00:51:00
1491,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020080993317159082; ey: -0.1989885480127046; hx: 0.673565952867501; hy: -0.035647030067961494; lv: 5818.468808537197;}, attitude=org.orekit.attitudes.Attitude@1203d787, mass=625.0, additional={}}",2020-01-02 00:52:00
1492,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02007112943362672; ey: -0.19898954269393526; hx: 0.6735646892122249; hy: -0.0356708999267127; lv: 5821.231781374692;}, attitude=org.orekit.attitudes.Attitude@1f72fbd1, mass=625.0, additional={}}",2020-01-02 00:53:00
1493,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02006126550083736; ey: -0.1989905368862584; hx: 0.6735634247110424; hy: -0.03569476974071543; lv: 5823.958983880729;}, attitude=org.orekit.attitudes.Attitude@6f785a27, mass=625.0, additional={}}",2020-01-02 00:54:00
1494,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020051401518815223; ey: -0.1989915305896716; hx: 0.6735621593639549; hy: -0.0357186395099397; lv: 5826.653551610983;}, attitude=org.orekit.attitudes.Attitude@443dae2, mass=625.0, additional={}}",2020-01-02 00:55:00
1495,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020041537487584547; ey: -0.19899252380417237; hx: 0.6735608931709642; hy: -0.035742509234355534; lv: 5829.318514349839;}, attitude=org.orekit.attitudes.Attitude@8f09a02, mass=625.0, additional={}}",2020-01-02 00:56:00
1496,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02003167340716956; ey: -0.19899351652975833; hx: 0.6735596261320719; hy: -0.03576637891393295; lv: 5831.956804868456;}, attitude=org.orekit.attitudes.Attitude@5454be, mass=625.0, additional={}}",2020-01-02 00:57:00
1497,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020021809277594487; ey: -0.19899450876642702; hx: 0.6735583582472794; hy: -0.03579024854864197; lv: 5834.571267780643;}, attitude=org.orekit.attitudes.Attitude@2dd08ff1, mass=625.0, additional={}}",2020-01-02 00:58:00
1498,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.020011945098883564; ey: -0.19899550051417603; hx: 0.6735570895165883; hy: -0.0358141181384526; lv: 5837.164668418815;}, attitude=org.orekit.attitudes.Attitude@37dec463, mass=625.0, additional={}}",2020-01-02 00:59:00
1499,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.02000208087106102; ey: -0.19899649177300288; hx: 0.6735558199400004; hy: -0.03583798768333487; lv: 5839.739701676472;}, attitude=org.orekit.attitudes.Attitude@3bf26810, mass=625.0, additional={}}",2020-01-02 01:00:00
1500,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019992216594151086; ey: -0.19899748254290517; hx: 0.673554549517517; hy: -0.035861857183258794; lv: 5842.2990007828885;}, attitude=org.orekit.attitudes.Attitude@19213a74, mass=625.0, additional={}}",2020-01-02 01:01:00
1501,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019982352268177992; ey: -0.19899847282388047; hx: 0.6735532782491399; hy: -0.03588572663819439; lv: 5844.845145990902;}, attitude=org.orekit.attitudes.Attitude@30a791a6, mass=625.0, additional={}}",2020-01-02 01:02:00
1502,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019972487893165972; ey: -0.19899946261592635; hx: 0.6735520061348707; hy: -0.03590959604811168; lv: 5847.380673170636;}, attitude=org.orekit.attitudes.Attitude@719bb60d, mass=625.0, additional={}}",2020-01-02 01:03:00
1503,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019962623469139254; ey: -0.19900045191904037; hx: 0.6735507331747108; hy: -0.03593346541298068; lv: 5849.908082311265;}, attitude=org.orekit.attitudes.Attitude@5981f2c6, mass=625.0, additional={}}",2020-01-02 01:04:00
1504,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019952758996122068; ey: -0.1990014407332201; hx: 0.6735494593686621; hy: -0.03595733473277141; lv: 5852.4298459400225;}, attitude=org.orekit.attitudes.Attitude@49639118, mass=625.0, additional={}}",2020-01-02 01:05:00
1505,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019942894474138648; ey: -0.19900242905846313; hx: 0.6735481847167258; hy: -0.03598120400745388; lv: 5854.948417472959;}, attitude=org.orekit.attitudes.Attitude@45451333, mass=625.0, additional={}}",2020-01-02 01:06:00
1506,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01993302990321322; ey: -0.19900341689476703; hx: 0.6735469092189039; hy: -0.03600507323699812; lv: 5857.466239515757;}, attitude=org.orekit.attitudes.Attitude@6942ee48, mass=625.0, additional={}}",2020-01-02 01:07:00
1507,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01992316528337002; ey: -0.19900440424212937; hx: 0.6735456328751978; hy: -0.036028942421374145; lv: 5859.985752135405;}, attitude=org.orekit.attitudes.Attitude@3f033664, mass=625.0, additional={}}",2020-01-02 01:08:00
1508,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01991330061463328; ey: -0.19900539110054774; hx: 0.673544355685609; hy: -0.03605281156055198; lv: 5862.509401124958;}, attitude=org.orekit.attitudes.Attitude@6abd8bcd, mass=625.0, additional={}}",2020-01-02 01:09:00
1509,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01990343589702723; ey: -0.1990063774700197; hx: 0.6735430776501392; hy: -0.036076680654501626; lv: 5865.039646283862;}, attitude=org.orekit.attitudes.Attitude@70cd122, mass=625.0, additional={}}",2020-01-02 01:10:00
1510,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019893571130576104; ey: -0.19900736335054284; hx: 0.6735417987687901; hy: -0.03610054970319312; lv: 5867.578969735673;}, attitude=org.orekit.attitudes.Attitude@79424f25, mass=625.0, additional={}}",2020-01-02 01:11:00
1511,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01988370631530413; ey: -0.19900834874211473; hx: 0.6735405190415631; hy: -0.036124418706596474; lv: 5870.129884303142;}, attitude=org.orekit.attitudes.Attitude@5fd4e67f, mass=625.0, additional={}}",2020-01-02 01:12:00
1512,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019873841451235545; ey: -0.19900933364473297; hx: 0.67353923846846; hy: -0.03614828766468171; lv: 5872.694941957665;}, attitude=org.orekit.attitudes.Attitude@59b1edab, mass=625.0, additional={}}",2020-01-02 01:13:00
1513,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019863976538394577; ey: -0.19901031805839514; hx: 0.6735379570494823; hy: -0.03617215657741884; lv: 5875.27674235576;}, attitude=org.orekit.attitudes.Attitude@3855b27e, mass=625.0, additional={}}",2020-01-02 01:14:00
1514,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019854111576805458; ey: -0.19901130198309883; hx: 0.6735366747846315; hy: -0.036196025444777895; lv: 5877.877941469262;}, attitude=org.orekit.attitudes.Attitude@5305f936, mass=625.0, additional={}}",2020-01-02 01:15:00
1515,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019844246566492422; ey: -0.1990122854188416; hx: 0.6735353916739094; hy: -0.036219894266728885; lv: 5880.501260308056;}, attitude=org.orekit.attitudes.Attitude@2b1a1a37, mass=625.0, additional={}}",2020-01-02 01:16:00
1516,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019834381507479702; ey: -0.19901326836562108; hx: 0.6735341077173176; hy: -0.03624376304324183; lv: 5883.149493723907;}, attitude=org.orekit.attitudes.Attitude@7d90764a, mass=625.0, additional={}}",2020-01-02 01:17:00
1517,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01982451639979153; ey: -0.19901425082343482; hx: 0.6735328229148576; hy: -0.036267631774286754; lv: 5885.825519270881;}, attitude=org.orekit.attitudes.Attitude@6843fdc4, mass=625.0, additional={}}",2020-01-02 01:18:00
1518,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01981465124345214; ey: -0.19901523279228045; hx: 0.673531537266531; hy: -0.036291500459833675; lv: 5888.532306081091;}, attitude=org.orekit.attitudes.Attitude@147375b3, mass=625.0, additional={}}",2020-01-02 01:19:00
1519,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019804786038485764; ey: -0.19901621427215552; hx: 0.6735302507723395; hy: -0.03631536909985261; lv: 5891.272923693559;}, attitude=org.orekit.attitudes.Attitude@6f430ea8, mass=625.0, additional={}}",2020-01-02 01:20:00
1520,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019794920784916636; ey: -0.19901719526305764; hx: 0.6735289634322846; hy: -0.03633923769431358; lv: 5894.050550747627;}, attitude=org.orekit.attitudes.Attitude@119f072c, mass=625.0, additional={}}",2020-01-02 01:21:00
1521,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019785055482768987; ey: -0.1990181757649844; hx: 0.673527675246368; hy: -0.03636310624318661; lv: 5896.868483419481;}, attitude=org.orekit.attitudes.Attitude@66456506, mass=625.0, additional={}}",2020-01-02 01:22:00
1522,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01977519013206705; ey: -0.1990191557779334; hx: 0.6735263862145914; hy: -0.03638697474644171; lv: 5899.730143439781;}, attitude=org.orekit.attitudes.Attitude@69944a90, mass=625.0, additional={}}",2020-01-02 01:23:00
1523,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01976532473283506; ey: -0.1990201353019022; hx: 0.6735250963369562; hy: -0.03641084320404891; lv: 5902.63908548024;}, attitude=org.orekit.attitudes.Attitude@1ed52f44, mass=625.0, additional={}}",2020-01-02 01:24:00
1524,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01975545928509725; ey: -0.19902111433688846; hx: 0.6735238056134641; hy: -0.03643471161597822; lv: 5905.599003635769;}, attitude=org.orekit.attitudes.Attitude@771afdd5, mass=625.0, additional={}}",2020-01-02 01:25:00
1525,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019745593788877854; ey: -0.19902209288288972; hx: 0.6735225140441168; hy: -0.03645857998219967; lv: 5908.613736654404;}, attitude=org.orekit.attitudes.Attitude@3abadb65, mass=625.0, additional={}}",2020-01-02 01:26:00
1526,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019735728244201105; ey: -0.19902307093990362; hx: 0.6735212216289158; hy: -0.03648244830268327; lv: 5911.687271477554;}, attitude=org.orekit.attitudes.Attitude@7131d668, mass=625.0, additional={}}",2020-01-02 01:27:00
1527,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019725862651091237; ey: -0.19902404850792774; hx: 0.6735199283678628; hy: -0.03650631657739904; lv: 5914.823744546188;}, attitude=org.orekit.attitudes.Attitude@46a97805, mass=625.0, additional={}}",2020-01-02 01:28:00
1528,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019715997009572484; ey: -0.19902502558695967; hx: 0.6735186342609594; hy: -0.036530184806317006; lv: 5918.027440202487;}, attitude=org.orekit.attitudes.Attitude@667dd150, mass=625.0, additional={}}",2020-01-02 01:29:00
1529,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01970613131966908; ey: -0.19902600217699704; hx: 0.6735173393082071; hy: -0.036554052989407185; lv: 5921.30278536994;}, attitude=org.orekit.attitudes.Attitude@af04f09, mass=625.0, additional={}}",2020-01-02 01:30:00
1530,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.019696265581405262; ey: -0.19902697827803745; hx: 0.6735160435096078; hy: -0.0365779211266396; lv: 5924.654339527511;}, attitude=org.orekit.attitudes.Attitude@758d4aa9, mass=625.0, additional={}}",2020-01-02 01:31:00
