,kep,datetime
2454,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -601.0998644712259;}, attitude=org.orekit.attitudes.Attitude@77052a58, mass=1000.135971405004, additional={}}",2020-01-02 16:55:00
2455,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -597.9164570101763;}, attitude=org.orekit.attitudes.Attitude@1a427dc0, mass=1000.135971405004, additional={}}",2020-01-02 16:56:00
2456,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -594.7987186712805;}, attitude=org.orekit.attitudes.Attitude@1b4c8306, mass=1000.135971405004, additional={}}",2020-01-02 16:57:00
2457,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -591.742408133692;}, attitude=org.orekit.attitudes.Attitude@1a7da0b9, mass=1000.135971405004, additional={}}",2020-01-02 16:58:00
2458,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -588.7434336921856;}, attitude=org.orekit.attitudes.Attitude@44f41e44, mass=1000.135971405004, additional={}}",2020-01-02 16:59:00
2459,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -585.7978536198991;}, attitude=org.orekit.attitudes.Attitude@4dd1d767, mass=1000.135971405004, additional={}}",2020-01-02 17:00:00
2460,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -582.9018738899905;}, attitude=org.orekit.attitudes.Attitude@327a3968, mass=1000.135971405004, additional={}}",2020-01-02 17:01:00
2461,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -580.0518438793373;}, attitude=org.orekit.attitudes.Attitude@45f53ff6, mass=1000.135971405004, additional={}}",2020-01-02 17:02:00
2462,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -577.2442505580207;}, attitude=org.orekit.attitudes.Attitude@21970f32, mass=1000.135971405004, additional={}}",2020-01-02 17:03:00
2463,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -574.4757115675864;}, attitude=org.orekit.attitudes.Attitude@623e8e88, mass=1000.135971405004, additional={}}",2020-01-02 17:04:00
2464,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -571.7429675069912;}, attitude=org.orekit.attitudes.Attitude@1ec5ade, mass=1000.135971405004, additional={}}",2020-01-02 17:05:00
2465,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -569.0428736755986;}, attitude=org.orekit.attitudes.Attitude@6d0acf9a, mass=1000.135971405004, additional={}}",2020-01-02 17:06:00
2466,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -566.3723914655183;}, attitude=org.orekit.attitudes.Attitude@747db396, mass=1000.135971405004, additional={}}",2020-01-02 17:07:00
2467,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -563.7285795490795;}, attitude=org.orekit.attitudes.Attitude@6221295f, mass=1000.135971405004, additional={}}",2020-01-02 17:08:00
2468,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -561.1085849695683;}, attitude=org.orekit.attitudes.Attitude@1f8a56f, mass=1000.135971405004, additional={}}",2020-01-02 17:09:00
2469,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -558.5096342130297;}, attitude=org.orekit.attitudes.Attitude@3ab5ccd5, mass=1000.135971405004, additional={}}",2020-01-02 17:10:00
2470,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -555.9290243146704;}, attitude=org.orekit.attitudes.Attitude@234d2916, mass=1000.135971405004, additional={}}",2020-01-02 17:11:00
2471,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -553.364114034068;}, attitude=org.orekit.attitudes.Attitude@48cd97f1, mass=1000.135971405004, additional={}}",2020-01-02 17:12:00
2472,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -550.8123151181321;}, attitude=org.orekit.attitudes.Attitude@cda805a, mass=1000.135971405004, additional={}}",2020-01-02 17:13:00
2473,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -548.2710836587703;}, attitude=org.orekit.attitudes.Attitude@189d3670, mass=1000.135971405004, additional={}}",2020-01-02 17:14:00
2474,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -545.7379115429255;}, attitude=org.orekit.attitudes.Attitude@52d2b9ec, mass=1000.135971405004, additional={}}",2020-01-02 17:15:00
2475,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -543.2103179855343;}, attitude=org.orekit.attitudes.Attitude@7604ce58, mass=1000.135971405004, additional={}}",2020-01-02 17:16:00
2476,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -540.6858411306566;}, attitude=org.orekit.attitudes.Attitude@2e044892, mass=1000.135971405004, additional={}}",2020-01-02 17:17:00
2477,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -538.1620297022359;}, attitude=org.orekit.attitudes.Attitude@5f5bc594, mass=1000.135971405004, additional={}}",2020-01-02 17:18:00
2478,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -535.6364346834373;}, attitude=org.orekit.attitudes.Attitude@18011a4a, mass=1000.135971405004, additional={}}",2020-01-02 17:19:00
2479,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -533.1066010021698;}, attitude=org.orekit.attitudes.Attitude@4827711c, mass=1000.135971405004, additional={}}",2020-01-02 17:20:00
2480,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -530.5700592001008;}, attitude=org.orekit.attitudes.Attitude@44ebf052, mass=1000.135971405004, additional={}}",2020-01-02 17:21:00
2481,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -528.0243170632504;}, attitude=org.orekit.attitudes.Attitude@459dea3e, mass=1000.135971405004, additional={}}",2020-01-02 17:22:00
2482,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -525.4668511941059;}, attitude=org.orekit.attitudes.Attitude@55de7b8d, mass=1000.135971405004, additional={}}",2020-01-02 17:23:00
2483,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -522.895098508278;}, attitude=org.orekit.attitudes.Attitude@26825fbb, mass=1000.135971405004, additional={}}",2020-01-02 17:24:00
2484,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -520.306447643162;}, attitude=org.orekit.attitudes.Attitude@3df05259, mass=1000.135971405004, additional={}}",2020-01-02 17:25:00
2485,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -517.6982302721598;}, attitude=org.orekit.attitudes.Attitude@179683c3, mass=1000.135971405004, additional={}}",2020-01-02 17:26:00
2486,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -515.0677123260685;}, attitude=org.orekit.attitudes.Attitude@31b280af, mass=1000.135971405004, additional={}}",2020-01-02 17:27:00
2487,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -512.4120851336963;}, attitude=org.orekit.attitudes.Attitude@5f96ea5, mass=1000.135971405004, additional={}}",2020-01-02 17:28:00
2488,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -509.72845650716675;}, attitude=org.orekit.attitudes.Attitude@3a2486d9, mass=1000.135971405004, additional={}}",2020-01-02 17:29:00
2489,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -507.01384181438885;}, attitude=org.orekit.attitudes.Attitude@198f92c5, mass=1000.135971405004, additional={}}",2020-01-02 17:30:00
2490,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -504.2651551026272;}, attitude=org.orekit.attitudes.Attitude@3c1ddea3, mass=1000.135971405004, additional={}}",2020-01-02 17:31:00
2491,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -501.4792003639978;}, attitude=org.orekit.attitudes.Attitude@72df13c3, mass=1000.135971405004, additional={}}",2020-01-02 17:32:00
2492,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -498.6526630672089;}, attitude=org.orekit.attitudes.Attitude@6cd3410f, mass=1000.135971405004, additional={}}",2020-01-02 17:33:00
2493,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -495.78210212137617;}, attitude=org.orekit.attitudes.Attitude@9afefea, mass=1000.135971405004, additional={}}",2020-01-02 17:34:00
2494,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -492.8639424888296;}, attitude=org.orekit.attitudes.Attitude@5b95c0ba, mass=1000.135971405004, additional={}}",2020-01-02 17:35:00
2495,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -489.89446872635693;}, attitude=org.orekit.attitudes.Attitude@515e9100, mass=1000.135971405004, additional={}}",2020-01-02 17:36:00
2496,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -486.8698198102387;}, attitude=org.orekit.attitudes.Attitude@2773791d, mass=1000.135971405004, additional={}}",2020-01-02 17:37:00
2497,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -483.78598569186727;}, attitude=org.orekit.attitudes.Attitude@51d502a6, mass=1000.135971405004, additional={}}",2020-01-02 17:38:00
2498,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -480.6388061397655;}, attitude=org.orekit.attitudes.Attitude@24309836, mass=1000.135971405004, additional={}}",2020-01-02 17:39:00
2499,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -477.42397255229395;}, attitude=org.orekit.attitudes.Attitude@143cb21, mass=1000.135971405004, additional={}}",2020-01-02 17:40:00
2500,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -474.13703357454807;}, attitude=org.orekit.attitudes.Attitude@3dc4e185, mass=1000.135971405004, additional={}}",2020-01-02 17:41:00
2501,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -470.773405523075;}, attitude=org.orekit.attitudes.Attitude@447d14a9, mass=1000.135971405004, additional={}}",2020-01-02 17:42:00
2502,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -467.32838881150076;}, attitude=org.orekit.attitudes.Attitude@64acc538, mass=1000.135971405004, additional={}}",2020-01-02 17:43:00
2503,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -463.79719177446714;}, attitude=org.orekit.attitudes.Attitude@7ba9104f, mass=1000.135971405004, additional={}}",2020-01-02 17:44:00
2504,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -460.17496349779856;}, attitude=org.orekit.attitudes.Attitude@617b1e76, mass=1000.135971405004, additional={}}",2020-01-02 17:45:00
2505,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -456.45683746496735;}, attitude=org.orekit.attitudes.Attitude@4d0f96ac, mass=1000.135971405004, additional={}}",2020-01-02 17:46:00
2506,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -452.63798800107065;}, attitude=org.orekit.attitudes.Attitude@4f880f30, mass=1000.135971405004, additional={}}",2020-01-02 17:47:00
2507,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -448.71370160274284;}, attitude=org.orekit.attitudes.Attitude@7c9055e6, mass=1000.135971405004, additional={}}",2020-01-02 17:48:00
2508,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -444.6794652401781;}, attitude=org.orekit.attitudes.Attitude@45a16cac, mass=1000.135971405004, additional={}}",2020-01-02 17:49:00
2509,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -440.5310735460809;}, attitude=org.orekit.attitudes.Attitude@74aa2842, mass=1000.135971405004, additional={}}",2020-01-02 17:50:00
2510,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -436.2647563921546;}, attitude=org.orekit.attitudes.Attitude@7bd44868, mass=1000.135971405004, additional={}}",2020-01-02 17:51:00
2511,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -431.87732761189227;}, attitude=org.orekit.attitudes.Attitude@5951d91, mass=1000.135971405004, additional={}}",2020-01-02 17:52:00
2512,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -427.36635447097575;}, attitude=org.orekit.attitudes.Attitude@4b1fd583, mass=1000.135971405004, additional={}}",2020-01-02 17:53:00
2513,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -422.7303458370645;}, attitude=org.orekit.attitudes.Attitude@6e520c9a, mass=1000.135971405004, additional={}}",2020-01-02 17:54:00
2514,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -417.96895481734316;}, attitude=org.orekit.attitudes.Attitude@371c8e30, mass=1000.135971405004, additional={}}",2020-01-02 17:55:00
2515,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -413.0831889395446;}, attitude=org.orekit.attitudes.Attitude@1ac864d7, mass=1000.135971405004, additional={}}",2020-01-02 17:56:00
2516,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -408.07561787906724;}, attitude=org.orekit.attitudes.Attitude@2fce09c0, mass=1000.135971405004, additional={}}",2020-01-02 17:57:00
2517,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -402.95056555056095;}, attitude=org.orekit.attitudes.Attitude@5186e67f, mass=1000.135971405004, additional={}}",2020-01-02 17:58:00
2518,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -397.7142705184749;}, attitude=org.orekit.attitudes.Attitude@2388f71, mass=1000.135971405004, additional={}}",2020-01-02 17:59:00
2519,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -392.37499672058186;}, attitude=org.orekit.attitudes.Attitude@5b0fad3d, mass=1000.135971405004, additional={}}",2020-01-02 18:00:00
2520,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -386.94307611379395;}, attitude=org.orekit.attitudes.Attitude@4d02f95, mass=1000.135971405004, additional={}}",2020-01-02 18:01:00
2521,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -381.43086668008425;}, attitude=org.orekit.attitudes.Attitude@6203846e, mass=1000.135971405004, additional={}}",2020-01-02 18:02:00
2522,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -375.85261369557213;}, attitude=org.orekit.attitudes.Attitude@2406cc58, mass=1000.135971405004, additional={}}",2020-01-02 18:03:00
2523,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -370.2242092807145;}, attitude=org.orekit.attitudes.Attitude@246eba0, mass=1000.135971405004, additional={}}",2020-01-02 18:04:00
2524,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -364.56285446562407;}, attitude=org.orekit.attitudes.Attitude@76fc0fa, mass=1000.135971405004, additional={}}",2020-01-02 18:05:00
2525,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -358.88663818355985;}, attitude=org.orekit.attitudes.Attitude@7931048d, mass=1000.135971405004, additional={}}",2020-01-02 18:06:00
2526,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -353.21405716801826;}, attitude=org.orekit.attitudes.Attitude@6b4773ff, mass=1000.135971405004, additional={}}",2020-01-02 18:07:00
2527,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -347.5635079769565;}, attitude=org.orekit.attitudes.Attitude@5e699edc, mass=1000.135971405004, additional={}}",2020-01-02 18:08:00
2528,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -341.95278590624395;}, attitude=org.orekit.attitudes.Attitude@27f8fdfb, mass=1000.135971405004, additional={}}",2020-01-02 18:09:00
2529,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -336.398624672883;}, attitude=org.orekit.attitudes.Attitude@569c80e5, mass=1000.135971405004, additional={}}",2020-01-02 18:10:00
2530,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -330.9163056255817;}, attitude=org.orekit.attitudes.Attitude@694d942, mass=1000.135971405004, additional={}}",2020-01-02 18:11:00
2531,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -325.5193568919032;}, attitude=org.orekit.attitudes.Attitude@14992832, mass=1000.135971405004, additional={}}",2020-01-02 18:12:00
2532,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -320.21935286233406;}, attitude=org.orekit.attitudes.Attitude@746e187f, mass=1000.135971405004, additional={}}",2020-01-02 18:13:00
2533,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -315.0258144408719;}, attitude=org.orekit.attitudes.Attitude@464735bf, mass=1000.135971405004, additional={}}",2020-01-02 18:14:00
2534,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -309.9462019954004;}, attitude=org.orekit.attitudes.Attitude@6639aafc, mass=1000.135971405004, additional={}}",2020-01-02 18:15:00
2535,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -304.98598683333836;}, attitude=org.orekit.attitudes.Attitude@3b3cc6b1, mass=1000.135971405004, additional={}}",2020-01-02 18:16:00
2536,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -300.1487836253434;}, attitude=org.orekit.attitudes.Attitude@3f159c49, mass=1000.135971405004, additional={}}",2020-01-02 18:17:00
2537,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -295.4365253060707;}, attitude=org.orekit.attitudes.Attitude@4080bcd9, mass=1000.135971405004, additional={}}",2020-01-02 18:18:00
2538,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -290.8496630650897;}, attitude=org.orekit.attitudes.Attitude@6b45907f, mass=1000.135971405004, additional={}}",2020-01-02 18:19:00
2539,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -286.3873764331227;}, attitude=org.orekit.attitudes.Attitude@3611cae8, mass=1000.135971405004, additional={}}",2020-01-02 18:20:00
2540,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -282.0477815201582;}, attitude=org.orekit.attitudes.Attitude@2575ffb7, mass=1000.135971405004, additional={}}",2020-01-02 18:21:00
2541,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -277.82812864490694;}, attitude=org.orekit.attitudes.Attitude@6056e9b4, mass=1000.135971405004, additional={}}",2020-01-02 18:22:00
2542,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -273.7249835425753;}, attitude=org.orekit.attitudes.Attitude@27574ba9, mass=1000.135971405004, additional={}}",2020-01-02 18:23:00
2543,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -269.7343888395839;}, attitude=org.orekit.attitudes.Attitude@1f299321, mass=1000.135971405004, additional={}}",2020-01-02 18:24:00
2544,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -265.8520044563564;}, attitude=org.orekit.attitudes.Attitude@152b4f34, mass=1000.135971405004, additional={}}",2020-01-02 18:25:00
2545,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -262.07322704832336;}, attitude=org.orekit.attitudes.Attitude@42e71f6c, mass=1000.135971405004, additional={}}",2020-01-02 18:26:00
2546,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -258.393289579582;}, attitude=org.orekit.attitudes.Attitude@5ff00e9a, mass=1000.135971405004, additional={}}",2020-01-02 18:27:00
2547,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -254.8073427264459;}, attitude=org.orekit.attitudes.Attitude@c933ede, mass=1000.135971405004, additional={}}",2020-01-02 18:28:00
2548,"SpacecraftState{orbit=Keplerian parameters: {a: 6996268.974537435; e: 0.19998498148676835; i: 98.0; pa: 0.05128803784701119; raan: 90.0; v: -251.3105201174785;}, attitude=org.orekit.attitudes.Attitude@438e8297, mass=1000.135971405004, additional={}}",2020-01-02 18:29:00
