Timestamp,pv,Position,datetime,elevation,azimuth,groundpoint,latitude,longitude,day,hour
2020-01-01 12:14:00,"{2020-01-01T12:14:00.000, P(-3367632.73734347, 2858059.609066964, 7073945.764681762), V(-5528.881220008432, -1064.8269886110052, -2635.5392806739633), A(2.3142765991283363, -1.964091986288037, -4.861298254161821)}","{-3,367,632.73734347; 2,858,059.609066964; 7,073,945.764681762}",2020-01-01 12:14:00,-5.7076895985027845,39.876869681451204,"{lat: 58.1512715074 deg, lon: 139.6792306963 deg, alt: 1,976,938.0246589244}",58.15127150738333,139.67923069626747,1,12
2020-01-01 12:15:00,"{2020-01-01T12:15:00.000, P(-3695051.880425343, 2790652.0004661563, 6907106.078813671), V(-5382.61906859035, -1181.7971153023839, -2925.050503490233), A(2.5613975984481114, -1.9344706281297512, -4.787982820003911)}","{-3,695,051.880425343; 2,790,652.0004661563; 6,907,106.078813671}",2020-01-01 12:15:00,-8.018598679200556,38.83776510825914,"{lat: 56.2985935271 deg, lon: 142.9384279642 deg, alt: 1,952,236.2396294307}",56.298593527093324,142.93842796415774,1,12
2020-01-01 12:16:00,"{2020-01-01T12:16:00.000, P(-4013249.452420046, 2716281.1213803, 6723031.693711256), V(-5221.477534877584, -1296.9085357627982, -3209.9612669498806), A(2.8103163767392414, -1.9021018777289096, -4.707867351425276)}","{-4,013,249.452420046; 2,716,281.1213803; 6,723,031.693711256}",2020-01-01 12:16:00,-10.286094793065098,37.867593559128075,"{lat: 54.3554543674 deg, lon: 145.9087430284 deg, alt: 1,923,504.015040492}",54.35545436741707,145.908743028437,1,12
2020-01-01 12:17:00,"{2020-01-01T12:17:00.000, P(-4321329.2412414225, 2635063.563613021, 6522011.184214884), V(-5045.338166083303, -1409.990125025885, -3489.8480218983677), A(3.0613809689459597, -1.8667713093044425, -4.620421125994152)}","{-4,321,329.2412414225; 2,635,063.563613021; 6,522,011.184214884}",2020-01-01 12:17:00,-12.516244892475383,36.95579080260523,"{lat: 52.330605663 deg, lon: 148.6259634987 deg, alt: 1,890,775.4692351064}",52.330605662962,148.62596349872862,1,12
2020-01-01 12:18:00,"{2020-01-01T12:18:00.000, P(-4618387.319356343, 2547126.590857894, 6304359.539019443), V(-4854.062549920196, -1520.8569668162784, -3764.253084493555), A(3.3149077413981645, -1.828233335685822, -4.5250362941334)}","{-4,618,387.319356343; 2,547,126.590857894; 6,304,359.539019443}",2020-01-01 12:18:00,-14.714457113052536,36.09341867543666,"{lat: 50.2308377343 deg, lon: 151.1224464942 deg, alt: 1,854,090.45286864}",50.23083773430793,151.1224464941765,1,12
2020-01-01 12:19:00,"{2020-01-01T12:19:00.000, P(-4903510.9066970935, 2452609.0233897767, 6070420.350362219), V(-4647.494391797515, -1629.308427212971, -4032.679868355207), A(3.5711752764825353, -1.786209284299773, -4.421023117020501)}","{-4,903,510.9066970935; 2,452,609.0233897767; 6,070,420.350362219}",2020-01-01 12:19:00,-16.885566419000533,35.27282178295304,"{lat: 48.0612895779 deg, lon: 153.4269704488 deg, alt: 1,813,495.007182064}",48.06128957794516,153.4269704488231,1,12
2020-01-01 12:20:00,"{2020-01-01T12:20:00.000, P(-5175777.370014014, 2351662.2419241345, 5820568.298661919), V(-4425.461999578826, -1735.1261067058483, -4294.587815727047), A(3.8304168621020813, -1.7403852719056578, -4.30760470637304)}","{-5,175,777.370014014; 2,351,662.2419241345; 5,820,568.298661919}",2020-01-01 12:20:00,-19.03391188874379,34.487357951428606,"{lat: 45.8257185966 deg, lon: 155.5648884894 deg, alt: 1,769,041.8925241213}",45.82571859664068,155.56488848940975,1,12
2020-01-01 12:21:00,"{2020-01-01T12:21:00.000, P(-5434253.385784619, 2244451.3182858853, 5555211.95102227), V(-4187.781267258047, -1838.0716594531443, -4549.386999949553), A(4.092811325075675, -1.6904099094994944, -4.18391134388683)}","{-5,434,253.385784619; 2,244,451.3182858853; 5,555,211.95102227}",2020-01-01 12:21:00,-21.163404863942922,33.73118332608515,"{lat: 43.5267278003 deg, lon: 157.5584319622 deg, alt: 1,720,791.1916403216}",43.526727800302616,157.55843196223844,1,12
2020-01-01 12:22:00,"{2020-01-01T12:22:00.000, P(-5677994.299768451, 2131156.28113658, 5274796.894016713), V(-3934.259265685692, -1937.8844708334987, -4796.432377199589), A(4.358471909531737, -1.6358918829021531, -4.04897449298155)}","{-5,677,994.299768451; 2,131,156.28113658; 5,274,796.894016713}",2020-01-01 12:22:00,-23.277588154593154,32.99907795347671,"{lat: 41.1659534962 deg, lon: 159.4270733026 deg, alt: 1,668,810.9925926318}",41.16595349620321,159.4270733025829,1,12
2020-01-01 12:23:00,"{2020-01-01T12:23:00.000, P(-5906043.72334754, 2011973.5254505533, 4979809.222264303), V(-3664.6985676477975, -2034.279187661431, -5035.01767355919), A(4.627432859712152, -1.5763974736143231, -3.9017206627014747)}","{-5,906,043.72334754; 2,011,973.5254505533; 4,979,809.222264303}",2020-01-01 12:23:00,-25.37968694177619,32.2863011597522,"{lat: 38.744218667 deg, lon: 161.1878971696 deg, alt: 1,613,178.156410491}",38.7442186670244,161.18789716960106,1,12
2020-01-01 12:24:00,"{2020-01-01T12:24:00.000, P(-6117433.415069876, 1887117.3746380566, 4670779.404820129), V(-3378.902456347502, -2126.9431000352056, -5264.368904861641), A(4.899633322583821, -1.5114481098602859, -3.740965346336103)}","{-6,117,433.415069876; 1,887,117.3746380566; 4,670,779.404820129}",2020-01-01 12:24:00,-27.47265218149734,31.588468459407657,"{lat: 36.261657769 deg, lon: 162.8559535035 deg, alt: 1,553,979.174657432}",36.26165776895557,162.85595350348424,1,12
2020-01-01 12:25:00,"{2020-01-01T12:25:00.000, P(-6311183.505475342, 1756821.804094764, 4348286.551110051), V(-3076.681190752051, -2215.533380133221, -5483.637542472705), A(5.174898141262732, -1.4405180709216432, -3.565407339446763)}","{-6,311,183.505475342; 1,756,821.804094764; 4,348,286.551110051}",2020-01-01 12:25:00,-29.559197320224502,30.901443386533078,"{lat: 33.7178184325 deg, lon: 164.4445809271 deg, alt: 1,491,311.1219700887}",33.7178184324886,164.4445809271269,1,12
2020-01-01 12:26:00,"{2020-01-01T12:26:00.000, P(-6486303.134488745, 1621342.33439258, 4012963.0967423636), V(-2757.8595282791402, -2299.6741918934467, -5691.8933594962145), A(5.452915068718918, -1.3630325107304846, -3.3736238480880294)}","{-6,486,303.134488745; 1,621,342.33439258; 4,012,963.0967423636}",2020-01-01 12:26:00,-31.641829059185724,30.22123871809743,"{lat: 31.1117449931 deg, lon: 165.9656973848 deg, alt: 1,425,282.7082133736}",31.11174499305073,165.96569738476893,1,12
